-0.11111111111111116,2.0,10,632839003079652.05146432277771323409965012491412227633946246830117001189326575670556766727876512800256662593880127570242804818262648226040833909601170998592011022918103951180862418230275099383471590880259716974537720210129260491808216615007576080358465453699441837990542149553674080857964860289569703908332393038827499157265485398184867331757104015032174490767232088366863374573191782069851027594858259073035300092952323599432151681738016654644399759062145705118692377131549054044767424657397752246447547874542231464095763247665627531569207097852601639551334966953566567746215
-0.11111111111111116,2.0,11,63325705543332.685785350138809929830063447475382015403539668768926013058287598472361753139350595551197390781623970639934381005790424244131952124586255542382877731287886834851115073635049594642547215748986070404903265120763281000270737847907464973879906819718218284886188412742398348827796710972682532188940662755955803986465741993209663097246447747852610927699623883557238151699726842805355491167652671195900545729441243749001264463090095061202004755801356240894823393749714174154408809208738752118515754220729177818601632240290536315325032838177472205233538025651680009232106
-0.11111111111111116,2.0,12,6338053306925.0748792437735134829770887320037586082893496323131792828776262408675688672741567590005105634605507601484814339651813734824157867698488346734826460258750444903675609891184640896398902550864031404145847149115381922222567863274985117527764132931370924167438445741064937463242882614344391783070015675304466325621468243010324922225812533979761501840064426844314348376207053338465940930071217357746461529971125358316463593929352029483759427686996264515186655702894735439012721237357989170762560486477189730228002063390209714803557463300046687879949332681384963662383608
-0.11111111111111116,2.0,13,634427146843.42784764103160312144753150273367245038648220066998273355162815402215857920630190872829869945250951575042283839493783068447211312488991833953749669391099900371844194383104436258554575649191333981557003398863295546434095158698412260981937906067434859037127993412863806583884939206350715915182434561488215433783139011043405213213643877947515224108533415619925710884875573401430679308266357408635466226888920115910426832661494310923571014280417105299545159969251107129634615582628077486278512295160034009384049333589736797762127119124913575078064450063314241765433632
-0.11111111111111116,2.0,14,63509068399.765341402150585177701757428756235173916846600325538858697650312893201673870491129411304367060798317156995273427573607782430303865482284982442361966002699805201007970601118835023181447880775784129322236181873983115188943747436712689865998571739671818390624796007852684402127148209804651192623796798450331060250054535353119898094291033986851935493627667217207907575725283183622172827034967101855943102407472846757676685400927922920662266151305882453859875564277443480273632347865544464454092224239618870818979317160006253986068413003080543888808493022603177138401501
-0.11111111111111116,2.0,15,6357780550.1442148355038019614006486483261029395707493557428983503146848543645944775356061150340086968976936511245731406020739900574993992038480881606777111159264293044994415172083966134060312909176558811817488939662512922765320177960159596883645551673256648160448100698799692393994749116866850122592547766240589663887594626153925951453986569304244167938749758508203830325413359243613091528911391568900765529758959873395309287557143927211040828018795543912414602004711820292023376767622647096956270380207958846275893171131891699224204850284067666942004288990659875671664489764
-0.11111111111111116,2.0,16,636479197.30088486034269127723044401955089717908384856090166977287304724482938449413330387507494342449249719837936555119539347761314756862575274406969290820626791331934956922897609821741812757425693513467521641775667541440018194015374227830325297048289567668842439973938393023562392725740734148344351671619614227840106415575845693620326861003579233368758900785539277602484675099635835156571622382386660959241994643213298261703350126125736602566021157604926682372056587286737543690058208131414800482908115880430083619912764032633331185426561398577272016789532208543825590861839
-0.11111111111111116,2.0,17,63718844.773891894484516999723561379885180374418197219420905411586842843774039549614985057589066729556457426264818690927004335952837083566266565860586940908408884853284127164264425671648063130148966556574034344650984024249076976163992449434949256738463941716576289380620645214407012421128768163372274111239307057008767604241780233622674789454032641573952401991432086748001184810593704738238014718997026481405894660010046670226715428088928436793172649481273677994258104919118109279894005009032629661727761396760577792899857931493992647550524837735586408096580175881010152789504
-0.11111111111111116,2.0,18,6379026.185270029826773853941607404698426138096532685329685977311925692494370967906910697774187560152226393609569795389321289276448293497064903995910733625291178437945911553724165938354996303556854201596975650362541737686032267259942195471948189450785269771485705301156561503197971802209890543560746804488923392786898753896318996967412577699285955113620950053379799430335524205191852563147233058639599606720793792058522820954779288201289195889582753379249806764550349946445039884387940880644200560654955332183195543904096519825227790066933963356646203075907032461996620994901
-0.11111111111111116,2.0,19,638619.91505515861244967445768178569586331061226880074535244532266744016030566936987250083714497994969265751150672974515300114317352328198979710036861841778231451356130301720942197560044994773931195600401486977276159758542496294771880771211478767022050943258679879284846840810304533336486543622226481937328050759706032072664933113886013468386680366261441674187718544911133909808665437084158647296152099297070222775631701853754020925015019632144195975860505486001607240683258011017502457856729518105659217682354521606432386684401912926299444612527538515268642722962008780136143
-0.11111111111111116,2.0,20,63933.932693174269291676324639259662074046510915752070396895206043323200980199329704162225140910134758530626579851227538351580007989239451433547645560676841207272583902349089630268029332633312038188154374742882937828650394082596186452971244997280283481203036455930733619936444272718220911168194504502761831938762281723485484967509086751528153701282050605448778616303220431038945809102623772987377604702540848969372548878322570568196206154881044208517707808584001504695584198016357990322441894577794334869213166994685733269653851113498207760944524108603310591172497602684607364
-0.11111111111111116,2.0,21,6400.602850992730604059366194668920997488911377429601749080665327577222349543840473897870072680115684999373697714003005017223789801655352984068459735405986322257607539667356210640474185502924910352742538890186773848212374910489963035062622387194102084916853595635931600272472484394892215744998059584647618947329310484442189785167911866046656420626920402431578999441714608371609036775188652210813720089689216075740911224914433128715524768107639310442491576496242767494882263649558933416608366275864225350578450265720719694160132717818592377512557093883089039273516488569900606
-0.11111111111111116,2.0,22,640.78246861887903620877267977690186309613985096902816667611221321996174224646826932599154415373897524924339459070112746705994237395730681035126878470896724426556694334475120207110595989545132546373554888122118794521787392873865466242069908786700636693597938380996382367034304178983862328278442884772999442677772793700156177381122509970726671250472592487692417824004417351330629972646574662863453915136503865221041853902639336522175783887800103118194686861041298041262424204167744860269409697622530891966544622433229782221191547016212283496617271587420228642775655439400518209
-0.11111111111111116,2.0,23,64.150569557293305903858177283240348565884526737814793472973945342009490777595964451642416638148697592967005088008410945924317894633339022605007984943600185214042094969922120357969493314510670092880162169126823674053300895463324242954256018397099841037223112926436014966601338500309999593649307519970071885762355642262565774503154952978260435285944833343061011850485369963690835856792981151766382013066897412154101312243058110643838991339916430407354366897114604197946574511113271650870457685960539187314801009127846556262076574966461124334749045719641008931461337387749610731
-0.11111111111111116,2.0,24,6.4222986108945384136091452380061720724893903110637971678780958839818363627092362560285511075024439379308867055363755486469466157113132394188292179935593017627997023255790005366065363474221549854516517246222286594501176280189960917927667883298684302714909436393173965060106901155014897042414338075797142966445629835331377831185899712589446404697861482960454854747463351650819846144317489716921629877439070797075279402780436392233893285590025889971637861669132622696558899357872280889149493469016026780517154743723809362060945483395762303066222666017651518779576063650319315773
-0.11111111111111116,2.0,25,0.64295490147544504325156686642822760158727293064206299370424839186991195297505293655751260512199432505886048052856492934999104094550607945376480771906357879549815444493616141225168715526836016465131513687652232924267763723633715121825729322997881700940001740112764704321755791806569198702161419475594208279330816449111413544819095766066186219021641161316638330648393283932040613777488861340977308760285833067768455898456557777349792531830187368864964525455684766308371885864282046838211347819490300198418326834325589243049274432715879788879975171518536148626248884097001103552
-0.11111111111111116,2.0,26,0.064368077229774048315342235797483032929423661990612329604301693103042096234551255831006793442713311244437441445743263476866613995049787267341688574609343928594228617214266555736145104832454751204966872221978500341205976436669173500100603040190650966005108877230601091952812499550807818798128851468003275687447239484708723692323199474597669077380667415805166835849029651932222593893004033874435132975741714048530326873074366044495127998543438797919492825213660264982461353434237968371423077302321192424236108159425949522290017585471192920816857524628277606205649666163926077355
-0.11111111111111116,2.0,27,0.0064440743297524539578326075297008659218109618390853956411666830129760646413807043309965123296092389332542866259500001258766003092991976101806121289002389693938788969945499894068749609975554608494933620125976353127301067240333633299623008073466644102125595924045585782958851731889688020704858288012582289326722288288875374638532841617039201880299359265930046989394359260073861036898080127986817258119071937648666752531857970962096086198577857327259057945149568720316416465378478821132335915206716975085697628977177691439765371607479024145729974431059501343772658233961754226071
-0.11111111111111116,2.0,28,0.00064513483264826171588570152498515140846053608246591814087241111321890560717014624531542219807721517861102492474525421360420024186282738645915460986727432402695046172126340425417172375996354061186305240852254048659586125456143317673509669458015022596580799242094737725397163415537865198417382437612437494914782834709357967465813562997717369358552955184062754729317534790880504185685312727071197049255880288109343609035064982554368680887525039845507814907381578903126279991895355008783110153224136855620369946650404306915698933304286932059804476493228303198701776769017678129946
-0.11111111111111116,2.0,29,0.000064586289251388426680916047217572368811096815448534448981020007668060014006183152390577896835534470880623664635134301550597817816244350025738426202961633704347214836973715750575165796195727988442050490466941613925696776819977936581698951962596331587343671579189281605576832439188223824608010455107134754661689441871845630760538067570814860375592301050398774374331554864373864368334358479578478496761124505343202983292193251614991101763838405059286454104565541548851826711938289873732293699521750887113726899778187109524613097277701980152538762801367391604079306272143510344788
-0.11111111111111116,2.0,30,0.0000064659147860156386878231129440668761381130794962226737331649519558324654028342515133753833047470699279004982533851546532623178498095499807619614075385036192915867859725906550958205103098805755961155993978426277675613729776385761943990884984004748613001912169662827703697624788744867131130927816655787764347639136553631005904398970890775809559316703296044941750821275489596324947281397272316979208448789960574114586273690987819632179498564759516171355651124907249389831382949628948505108697703925174444709841506637920393459882596239439855033236501039083211358009770302740785508
-0.11111111111111116,2.0,31,0.00000064732035569207560901276491685889484106007218391815985758204254827764548763902121406855384680755103470353699318800844202032745045991609046716154415961247939217935931397540798045931371549025421684515141112172977674696834770700663705011416047351149327535193993709851003727210258928041793687583028937504335008168498009775282389298062010353134878785518225957763414742572071658670051945265344820314661340075752953195135734116107571167942944369990087269766179667504846450300356664104406824056308557406463797884732196831415821548624954602013243235132492708519181497718431072230219526
-0.11111111111111116,2.0,32,0.000000064804910663655240227278708435143519194763838876357810967788750299439906066106347695621508475154166235453894514179248072157375142757228347403507204585322217283859866447683195182445387875410279109376220737016885349607690852759624277505337731172379473284015215835355166351945735969287042836193660510961472659815023183948445452078073993505036471121743536203974494727574873172798227681193815859793151726038306018800252329655687820791307108271751744727388305374233806878373811944329885898484928229181043227295872733973522320262892754988170727297212979918121615043159528680568304237
-0.11111111111111116,2.0,33,0.0000000064877698950390983473718472120415756450359122978884399908844667555944720767937808651902015895989805412478193753655348823413391441169860939765574411116601344099046495605666190791063829518819632412367727715617230145166647946113639809485285701478677254535048416647586768827829795357159947628974564422823543994949171993731097440721172643808157660961619261962287500675949704519151667790783243415388738155828109494939462297327788346667072277939986707237082005961957663859704307910815846895567413226193480452786111144291883263671454381369701157601043638676735190563058191201086336525
-0.11111111111111116,2.0,34,0.00000000064950268372452644196749559944673426340428909870837007226316638871624474615722356608467833775546877501236223668566014230009020048944612830507107476764823980356240651399271760350765469487882750925253975442081396196425917526102519562011134470367757722201689012793970305036711659995409042199655262101494119298017802671605147603158314245160618946764881070494969143721563914197897501942833005603156845863436139688572341936604453088126444187532461693034390635411371299441243860338494406852653768806969934314479467789950641969227320705373161976893280476005333078513961204894195244663
-0.11111111111111116,2.0,35,0.000000000065022383841380981490276790504459450595269624599408942283308752942985395263664760780348781730062527516050443670136858661348209773175292687201117971373689654397916564583825963004526373341916254015499379264957964025947527210458941666817843121550560150962897329744200756911369620976603652060718050398611599056854251313631993848550548674282602293580322690114284652860137582013044167762415966889717307453698233350910381067790861614671214946386222434677021652899248785373640573693178822172766094089618093743888755127078539763163265033222886082267108364910477926120851632161652067704
-0.11111111111111116,2.0,0,0.000000000065022383841380981490276790504459450595269624599408942283308752942985395263664760780348781730062527516050443670136858661348209773175292687201117971373689654397916564583825963004526373341916254015499379264957964025947527210458941666817843121550560150962897329744200756911369620976603652060718050398611599056854251313631993848550548674282602293580322690114284652860137582013044167762415966889717307453698233350910381067790861614671214946386222434677021652899248785373640573693178822172766094089618093743888755127078539763163265033222886082267108364910477926120851632161652067704
-0.11111111111111116,2.0,0,0.000000000065022383841380981490276790504459450595269624599408942283308752942985395263664760780348781730062527516050443670136858661348209773175292687201117971373689654397916564583825963004526373341916254015499379264957964025947527210458941666817843121550560150962897329744200756911369620976603652060718050398611599056854251313631993848550548674282602293580322690114284652860137582013044167762415966889717307453698233350910381067790861614671214946386222434677021652899248785373640573693178822172766094089618093743888755127078539763163265033222886082267108364910477926120851632161652067704
