0.25,-0.8999999999999999,11,110491348233024768.65190603643620771181032441807862088487363543607902902388867590451074317713098327416424397359367222347523642116871874109767867053684014780111528675775748977088945401369860960855640992482656666965464790679727329919594634727909029427602930766694386810685526939,110491348233024768.65190603643620771181032441807862088795261759440752996180209468877786593211545126097714386960922804902773725357366013427412988130575262298264226923832540179696199576979822116560663545008531722661821046332991881209369011315257796048111249229064874074720536524
0.25,-0.8999999999999999,12,108053673296783643.05360650052961967477029108902223565654564224809289111103025586851226601110138781392779856627527461129047747170942522939223144037138120247765517561109228330261691567981542836217193999622945661708167181320907333829744813134646246390874797422805716267210942004,108053673296783643.05360650052961967477029108902223565962462440641940989966465550694963841849934472124842797366266557433788962500878833732663627029548588401465548503947642489586423595833782080532852857932069525290218135112931183412846901669998955936936849409573090782892993812
0.25,-0.8999999999999999,13,107444254562720745.05085285954481126005242536239744286502448047026565094105152979592140802515906892284400185890646766601482430752883402194545061766109769883295899526433626137379264931384408627813422900147352671550859120194367576895680671381602669249930056357188121455233588133,107444254562720745.05085285954481126005242536239744286810346262859190677185019040479047878156009561027090182796393156993072383101701207445272140539351845422453193324771451831186602194884522429761179352713238077589741951679561260374887571892361346178778383597760875413577994394
0.25,-0.8999999999999999,14,107291899879205591.38709788211242094367379451185622769577788372639444967205131957263523908363653973160917971784793639166127318958241934046430642850273730124602758045547051643388534774438271019515617504529102036748150259694531815049533196604633133575939302698092760451569607054,107291899879205591.38709788211242094367379451185622769885686588472063996525030779536071145083497420708382666275730651965297979154843882889688752255321123370244449650934025010844255239547638469714733735185299320659108553061171908314855869723645386475736375642088122340279738003
0.25,-0.8999999999999999,15,107253811208326927.3786505004361920599513870459578247943343776110347422928176897475755624301209025757741379285336493465893351781203465979576036921609980435775911312781942455488498715356952464743940693304945488171667413837908480992007952112526488332444079661849029368473730201,107253811208326927.37865050043619205995138704595782479741335976936091620389220746626566698507008865482584018024256968024236110102708349314780732523145591797293037308046145643028771576443389597529668973494381467500472539503531255737892295511712108465491308193856201001400410137
0.25,-0.8999999999999999,16,107244289040607263.83638776120258057523551316906207787567598913226300171481611622732762375679241850971364842928276633296417450047191180287975325932675908495888707658462064330280069073603688922522975363346143043712475339998061367238927205320790357200007827827209942775799079419,107244289040607263.83638776120258057523551316906207787875497129058917153040645526060473872533301969174765692774214726041231218365921215231505818572964196823282620988911429460020940969258513701541152283861945738809205100676372111331779511681270277588013336090383819231633118197
0.25,-0.8999999999999999,17,107241908498677347.94187810634013441958634292975894914725909981668183951067402939783190310721942791936631786448426123866681351109581283433845658192677061302149257095743905222323264156264697546239222055594496012667803568133095215891322696036388507292549823364456563593102139716,107241908498677347.94187810634013441958634292975894915033808197500800830239334849431528079401824343267173641680452366170170311419718737830251409828682209865743775245295963017276779104671348654551725252877316779465666935594303515108359836777568496661693237015461426804364356687
0.25,-0.8999999999999999,18,107241313363194868.96762970803386498085115185694125266954190555510367561063230681575553010145461885861691036127358808985290698535486432400443549084247314437454166301031315151470344672382162284280223541603438322127608860294817876122634354634724484841284732985433141515662197653,107241313363194868.96762970803386498085115185694125267262088771342984414638389009400337882116820791678089395366943847745813257754579834448540546822043814880576885225092178391560796043172440209931956867464768670647209260182664352815997650698028997026445946066446819857579955924
0.25,-0.8999999999999999,19,107241164579324249.22402924726193458086613445169159821114435333451557119964964924327649147237481190462071574613220536805827886976174330322084900571158744395829392473704521793914176140615910902403527096076836505288497025896012918987032819402760924435132681693618332722857185913,107241164579324249.22402924726193458086613445169159821422333549284173967140932396625486018743492001716348201925123644168461505695186873192505660997218121337616433640406473875655014056428969194101894192752455625452348875565896814871183267475603088918059191019528809388918066871
0.25,-0.8999999999999999,20,107241127383356594.28812848192204452788645710819877963745736157437200889425499062418847242365743884569932709847278972301295466995803099304090479440826083329240481693619660389106255389224711237158570365871035919799548852039405529252961440711989156903017678321440731084342154585,107241127383356594.2881284819220445278864571081987796405363437326981773500166966137383427474951117065537455330554140376924803902244098560100859615184522394823102012934557477812833154218996014368286221275737431115076616311308971826439485266409946115884898839875081342801850015
0.25,-0.8999999999999999,21,107241118084364680.5541601856174744036974198885058321987153477135398036802396781471379759222548091576970650926224144527624518485565464755688759247347889474897635385263395179223712964954149183271108031102870442382471112910273810631926004146216847473924701159500510089959595937,107241118084364680.55416018561747440369741988850583220179432987186597213200189230555918826836162259780154583376166629314649673552748797283050132186214797127384732021792306747480652089639606021676110699062058020317586164237392042105526295072537566708186179001115491132791395545
0.25,-0.8999999999999999,22,107241115759616702.12069623102953891242707314080339380662397999757774689210452527369178718620047847575727001822357429428291294242626884441835499496628498159746632343577802019628557961277450338166966667395474532584400450860549705697096873743920089928769795746837517879744633853,107241115759616702.12069623102953891242707314080339380970296215590391534286686647482876771857383926825078311996662855202474117754781416849219321520817347044810734574632621861668967347810520549742744405428871190865908184503889679878906691086682515161906355448623306667971904078
