-0.04999999999999982,2.220446049250313e-16,11,255.323276101590412456264344680354644913294766303249866471640042334854754704296302670363894226328025024731743742776616689476492962195261636416236040895889544643869418220201372445621620322153119715578338659889620397027306749803670388459654231423606749093696161418925543389202701997919887580158984937149588747475939318017909254539249177724824668868798356799702609705880275212674641140430971176271048766470610947132705165371016470410219979034289293254263960547846207039632395518
-0.04999999999999982,2.220446049250313e-16,12,15.95770475631022649631237138332931411754465085342866106245100269787349462838651748418646292786257277787614160072399779587969439552233565558369447215669323228356242777662142629606687293013493176826281002125458834299471297390323490322609289185667110268097338364774938233997660348776931660648070543167672421221612599257602028681847127029120398160185528917796991807488124653574605951212910456323842506235736609173733440301897700450127110570006714469027759906098401097752119785153
-0.04999999999999982,2.220446049250313e-16,13,0.9973565472624773416904472633892526528438177698539233681036539150504399126592177447154812437766864992684932219616846843698324131093020948843031441193324773212288092426726769894845954536710040648643589545944237630664273613206270744866638982084063331714347902449990460758239980439032329348711507990391493129604633317766113262082044652694400452858814136209477230134382933331473016303442952119749082361493529571702605186529485753415736790500660057977868083854178327184326912905197
-0.04999999999999982,2.220446049250313e-16,14,0.06233478420222917307575526046906859393185709580609185055971392352550997161748364812362514713744004124110183387580452837422319329790341975579104075999277444340404234972148960870758006733642113226608775140779038141158891802672787955704786155094808145798017400246825857616927077710305185031797550948702525104149331261804737266621306978609390425851365464519541086928133766529204570000186743677714718692072734098104805384732807790788250244877647965207612003194204739201290173093685
-0.04999999999999982,2.220446049250313e-16,15,0.003895924012221000723804245846771203948168820176255537243971536555853029429038232064717815681531213957398135522238216182549221975880946925583139670216216905831273060359592354632343814867799286974398312079831167372417796790675646845086795189053159640542722184651606577881360272766988493263260368021109489943819303286676937311368978887270285699273385912481177379894990137934559427813146437036247214623438105669391234483473059788538928016060289761778484314970590244824786164958148
-0.04999999999999982,2.220446049250313e-16,16,0.0002434952506592395025471560618232245329469963272718345945450474995261648821013843337197578353581195667345035931376329999990624433897518495712443985519791776624852696148285833466650243511859304075149244067626298840440002521489369148772021949374457023931789818260266870566796367460123903899039289370284753032512656543733901197723565463780323039757347673501634920911553913354026461689368152189265484452104242971220481870319285604425629994830399944319341805088606787199188486419484
-0.04999999999999982,2.220446049250313e-16,17,0.00001521845314005932590330304982543250172367919068781835340250092996805215218955669536687372677908095134814965529058687567028241542735669356619904382739779225577914813079483583122766744831574900962752067633538803409094992984308162660019022365050643322366930917823271024698198628792977015699962704316505293860725265321045676037016569986989559809153203937879665090089440139028749716165979306119738778869623624169842872947003131827710221651357791245273844918092204094123694256530968
-0.04999999999999982,2.220446049250313e-16,18,0.0000009511533147179239870354750842883577504073110620526824646702871293802233279159082581676147703780866439552152414306628031799859188761193053526609198386569947353994409055862450515491599240326138097261355911794491106259153491103221571309813521215708131718454466845731377601461867337154264389316502959516508738705760393929800021630871150938374874219994858769099433359063816023634771698007624456464740615335916281299952132827805071304808983051991468550103756416932686407418064562725
-0.04999999999999982,2.220446049250313e-16,19,0.0000000594470805359243382867241342035246448656230971049780227411375649436893997020502113934360380517259729221322234585537573136989173350068676205448424434265747569361920617811512795742071722814573950745322078892523700625295661296351228548919580512453453370320267063050488562242580660035077336683164080401664064293310280659329287422564908350376895811927848138827423945028015648441486701715846908446293671350412654212576461599862978358577279125951619930030394232016784063977387896347
-0.04999999999999982,2.220446049250313e-16,20,0.000000003715442125008824741336896138420172681167583433191226637324947740102531013010200755143508218878894109348207220624200315247560920434989533601689837081927710303656660912621790628216781029356508231857729708163282231665878442057187622241717726550251303903331938187264808592595661701979192960684520147167477847180602647235743962296828515004441572001377435216252962932143262391082872934347649483696028056956389704087433694774828383111028262424847276914303109921283903875544225145624
-0.04999999999999982,2.220446049250313e-16,21,0.0000000002322150306914708286855219069123018842430431890517019848013383117241575093887824298599413863580874349822477694063226937739264348883589111990233823793108525276271678638815683120264291082783844037682426579249268331281785836158531321331555981306353480794452766824902799032721608460601225756430497606820119251197871387215084458341648215084930827243204686917757609978644289193630541506830823204216554764312402711422829865196440855000338741459409435621824968027240468951744902927929
-0.04999999999999982,2.220446049250313e-16,22,0.00000000001451341388785262320291360061574337803137306558510247890484218032277231487186583204679707015950700541041895423623295850759400298860787215425081034105061967507767351943851157090220527065091676311055561001245325226017971797188604433701152636676160817972773055215959914414185312980087398913438179017458357732027783312668993917961214341676939306473519397673037060549179080967721111778843604346825824507603505020945026253910705276802943882825434590703687434673467614140646087257532
-0.04999999999999982,2.220446049250313e-16,0,0.00000000001451341388785262320291360061574337803137306558510247890484218032277231487186583204679707015950700541041895423623295850759400298860787215425081034105061967507767351943851157090220527065091676311055561001245325226017971797188604433701152636676160817972773055215959914414185312980087398913438179017458357732027783312668993917961214341676939306473519397673037060549179080967721111778843604346825824507603505020945026253910705276802943882825434590703687434673467614140646087257532
-0.04999999999999982,2.220446049250313e-16,0,0.00000000001451341388785262320291360061574337803137306558510247890484218032277231487186583204679707015950700541041895423623295850759400298860787215425081034105061967507767351943851157090220527065091676311055561001245325226017971797188604433701152636676160817972773055215959914414185312980087398913438179017458357732027783312668993917961214341676939306473519397673037060549179080967721111778843604346825824507603505020945026253910705276802943882825434590703687434673467614140646087257532
